./data/images/cropped_train//croptest_75_.tif,0
./data/images/cropped_train//croptest_76_.tif,0
./data/images/cropped_train//croptest_77_.tif,0
./data/images/cropped_train//croptest_78_.tif,0
./data/images/cropped_train//croptest_79_.tif,0
./data/images/cropped_train//croptest_80_.tif,1
./data/images/cropped_train//croptest_81_.tif,1
./data/images/cropped_train//croptest_82_.tif,1
./data/images/cropped_train//croptest_83_.tif,0
./data/images/cropped_train//croptest_84_.tif,1
./data/images/cropped_train//croptest_85_.tif,0
./data/images/cropped_train//croptest_86_.tif,0
./data/images/cropped_train//croptest_87_.tif,0
./data/images/cropped_train//croptest_88_.tif,1
./data/images/cropped_train//croptest_89_.tif,0
./data/images/cropped_train//croptest_90_.tif,0
./data/images/cropped_train//croptest_91_.tif,0
./data/images/cropped_train//croptest_92_.tif,1
./data/images/cropped_train//croptest_93_.tif,0
./data/images/cropped_train//croptest_94_.tif,0
./data/images/cropped_train//croptest_95_.tif,0
./data/images/cropped_train//croptest_96_.tif,0
./data/images/cropped_train//croptest_97_.tif,0
./data/images/cropped_train//croptest_98_.tif,0
./data/images/cropped_train//croptest_99_.tif,1
./data/images/cropped_train//croptest_100_.tif,0
./data/images/cropped_train//croptest_101_.tif,0
./data/images/cropped_train//croptest_102_.tif,0
./data/images/cropped_train//croptest_103_.tif,0
./data/images/cropped_train//croptest_104_.tif,0
./data/images/cropped_train//croptest_105_.tif,0
./data/images/cropped_train//croptest_106_.tif,0
./data/images/cropped_train//croptest_107_.tif,0
./data/images/cropped_train//croptest_108_.tif,0
./data/images/cropped_train//croptest_109_.tif,0
./data/images/cropped_train//croptest_110_.tif,0
./data/images/cropped_train//croptest_111_.tif,0
./data/images/cropped_train//croptest_112_.tif,0
./data/images/cropped_train//croptest_113_.tif,0
./data/images/cropped_train//croptest_114_.tif,0
./data/images/cropped_train//croptest_115_.tif,0
./data/images/cropped_train//croptest_116_.tif,1
./data/images/cropped_train//croptest_117_.tif,0
./data/images/cropped_train//croptest_118_.tif,1
./data/images/cropped_train//croptest_119_.tif,0
./data/images/cropped_train//croptest_120_.tif,1
./data/images/cropped_train//croptest_121_.tif,0
./data/images/cropped_train//croptest_122_.tif,0
./data/images/cropped_train//croptest_123_.tif,0
./data/images/cropped_train//croptest_124_.tif,0
./data/images/cropped_train//croptest_125_.tif,0
./data/images/cropped_train//croptest_126_.tif,0
./data/images/cropped_train//croptest_127_.tif,0
./data/images/cropped_train//croptest_128_.tif,0
./data/images/cropped_train//croptest_129_.tif,1
./data/images/cropped_train//croptest_130_.tif,0
./data/images/cropped_train//croptest_131_.tif,1
./data/images/cropped_train//croptest_132_.tif,0
./data/images/cropped_train//croptest_133_.tif,0
./data/images/cropped_train//croptest_134_.tif,1
./data/images/cropped_train//croptest_135_.tif,0
./data/images/cropped_train//croptest_136_.tif,0
./data/images/cropped_train//croptest_137_.tif,1
./data/images/cropped_train//croptest_138_.tif,0
./data/images/cropped_train//croptest_139_.tif,0
./data/images/cropped_train//croptest_140_.tif,1
./data/images/cropped_train//croptest_141_.tif,0
./data/images/cropped_train//croptest_142_.tif,0
./data/images/cropped_train//croptest_143_.tif,0
./data/images/cropped_train//croptest_144_.tif,1
./data/images/cropped_train//croptest_145_.tif,0
./data/images/cropped_train//croptest_146_.tif,0
./data/images/cropped_train//croptest_147_.tif,1
./data/images/cropped_train//croptest_148_.tif,0
./data/images/cropped_train//croptest_149_.tif,1
./data/images/cropped_train//croptest_150_.tif,0
./data/images/cropped_train//croptest_151_.tif,0
./data/images/cropped_train//croptest_152_.tif,0
./data/images/cropped_train//croptest_153_.tif,1
./data/images/cropped_train//croptest_154_.tif,0
./data/images/cropped_train//croptest_155_.tif,1
./data/images/cropped_train//croptest_156_.tif,1
./data/images/cropped_train//croptest_157_.tif,0
./data/images/cropped_train//croptest_158_.tif,0
./data/images/cropped_train//croptest_159_.tif,1
./data/images/cropped_train//croptest_160_.tif,1
./data/images/cropped_train//croptest_161_.tif,1
./data/images/cropped_train//croptest_162_.tif,1
./data/images/cropped_train//croptest_163_.tif,0
./data/images/cropped_train//croptest_164_.tif,0
./data/images/cropped_train//croptest_165_.tif,1
./data/images/cropped_train//croptest_166_.tif,0
./data/images/cropped_train//croptest_167_.tif,1
./data/images/cropped_train//croptest_168_.tif,1
./data/images/cropped_train//croptest_169_.tif,0
./data/images/cropped_train//croptest_170_.tif,1
./data/images/cropped_train//croptest_171_.tif,0
./data/images/cropped_train//croptest_172_.tif,1
./data/images/cropped_train//croptest_173_.tif,1
./data/images/cropped_train//croptest_174_.tif,0
./data/images/cropped_train//croptest_175_.tif,1
./data/images/cropped_train//croptest_176_.tif,1
./data/images/cropped_train//croptest_177_.tif,0
./data/images/cropped_train//croptest_178_.tif,0
./data/images/cropped_train//croptest_179_.tif,0
./data/images/cropped_train//croptest_180_.tif,0
./data/images/cropped_train//croptest_181_.tif,0
./data/images/cropped_train//croptest_182_.tif,0
./data/images/cropped_train//croptest_183_.tif,0
./data/images/cropped_train//croptest_184_.tif,1
./data/images/cropped_train//croptest_185_.tif,1
./data/images/cropped_train//croptest_186_.tif,0
./data/images/cropped_train//croptest_187_.tif,0
./data/images/cropped_train//croptest_188_.tif,0
./data/images/cropped_train//croptest_189_.tif,0
./data/images/cropped_train//croptest_190_.tif,1
./data/images/cropped_train//croptest_191_.tif,0
./data/images/cropped_train//croptest_192_.tif,0
./data/images/cropped_train//croptest_193_.tif,1
./data/images/cropped_train//croptest_194_.tif,0
./data/images/cropped_train//croptest_195_.tif,0
./data/images/cropped_train//croptest_196_.tif,0
./data/images/cropped_train//croptest_197_.tif,0
./data/images/cropped_train//croptest_198_.tif,0
./data/images/cropped_train//croptest_199_.tif,1
./data/images/cropped_train//croptest_200_.tif,0
./data/images/cropped_train//croptest_201_.tif,1
./data/images/cropped_train//croptest_202_.tif,0
./data/images/cropped_train//croptest_203_.tif,1
./data/images/cropped_train//croptest_204_.tif,0
./data/images/cropped_train//croptest_205_.tif,0
./data/images/cropped_train//croptest_206_.tif,0
./data/images/cropped_train//croptest_207_.tif,1
./data/images/cropped_train//croptest_208_.tif,1
./data/images/cropped_train//croptest_209_.tif,0
./data/images/cropped_train//croptest_210_.tif,0
./data/images/cropped_train//croptest_211_.tif,0
./data/images/cropped_train//croptest_212_.tif,0
./data/images/cropped_train//croptest_213_.tif,1
./data/images/cropped_train//croptest_214_.tif,0
./data/images/cropped_train//croptest_215_.tif,0
./data/images/cropped_train//croptest_216_.tif,0
./data/images/cropped_train//croptest_217_.tif,1
./data/images/cropped_train//croptest_218_.tif,0
./data/images/cropped_train//croptest_219_.tif,0
./data/images/cropped_train//croptest_220_.tif,0
./data/images/cropped_train//croptest_221_.tif,0
./data/images/cropped_train//croptest_222_.tif,0
./data/images/cropped_train//croptest_223_.tif,0
./data/images/cropped_train//croptest_224_.tif,0
./data/images/cropped_train//croptest_225_.tif,0
./data/images/cropped_train//croptest_226_.tif,0
./data/images/cropped_train//croptest_227_.tif,1
./data/images/cropped_train//croptest_228_.tif,1
./data/images/cropped_train//croptest_229_.tif,0
./data/images/cropped_train//croptest_230_.tif,0
./data/images/cropped_train//croptest_231_.tif,0
./data/images/cropped_train//croptest_232_.tif,1
./data/images/cropped_train//croptest_233_.tif,0
./data/images/cropped_train//croptest_234_.tif,0
./data/images/cropped_train//croptest_235_.tif,0
./data/images/cropped_train//croptest_236_.tif,0
./data/images/cropped_train//croptest_237_.tif,1
./data/images/cropped_train//croptest_238_.tif,1
./data/images/cropped_train//croptest_239_.tif,0
./data/images/cropped_train//croptest_240_.tif,0
./data/images/cropped_train//croptest_241_.tif,0
./data/images/cropped_train//croptest_242_.tif,1
./data/images/cropped_train//croptest_243_.tif,0
./data/images/cropped_train//croptest_244_.tif,0
./data/images/cropped_train//croptest_245_.tif,1
./data/images/cropped_train//croptest_246_.tif,0
./data/images/cropped_train//croptest_247_.tif,0
./data/images/cropped_train//croptest_248_.tif,0
./data/images/cropped_train//croptest_249_.tif,1
./data/images/cropped_train//croptest_250_.tif,0
./data/images/cropped_train//croptest_251_.tif,0
./data/images/cropped_train//croptest_252_.tif,0
./data/images/cropped_train//croptest_253_.tif,0
./data/images/cropped_train//croptest_254_.tif,1
./data/images/cropped_train//croptest_255_.tif,1
./data/images/cropped_train//croptest_256_.tif,0
./data/images/cropped_train//croptest_257_.tif,0
./data/images/cropped_train//croptest_258_.tif,1
./data/images/cropped_train//croptest_259_.tif,0
./data/images/cropped_train//croptest_260_.tif,1
./data/images/cropped_train//croptest_261_.tif,1
./data/images/cropped_train//croptest_262_.tif,0
./data/images/cropped_train//croptest_263_.tif,0
./data/images/cropped_train//croptest_264_.tif,0
./data/images/cropped_train//croptest_265_.tif,1
./data/images/cropped_train//croptest_266_.tif,0
./data/images/cropped_train//croptest_267_.tif,1
./data/images/cropped_train//croptest_268_.tif,1
./data/images/cropped_train//croptest_269_.tif,0
./data/images/cropped_train//croptest_270_.tif,0
./data/images/cropped_train//croptest_271_.tif,0
./data/images/cropped_train//croptest_272_.tif,0
./data/images/cropped_train//croptest_273_.tif,1
./data/images/cropped_train//croptest_274_.tif,0
./data/images/cropped_train//croptest_275_.tif,0
./data/images/cropped_train//croptest_276_.tif,0
./data/images/cropped_train//croptest_277_.tif,1
./data/images/cropped_train//croptest_278_.tif,0
./data/images/cropped_train//croptest_279_.tif,0
./data/images/cropped_train//croptest_280_.tif,0
./data/images/cropped_train//croptest_281_.tif,0
./data/images/cropped_train//croptest_282_.tif,1
./data/images/cropped_train//croptest_283_.tif,1
./data/images/cropped_train//croptest_284_.tif,0
./data/images/cropped_train//croptest_285_.tif,0
./data/images/cropped_train//croptest_286_.tif,0
./data/images/cropped_train//croptest_287_.tif,0
./data/images/cropped_train//croptest_288_.tif,0
./data/images/cropped_train//croptest_289_.tif,0
./data/images/cropped_train//croptest_290_.tif,0
./data/images/cropped_train//croptest_291_.tif,0
./data/images/cropped_train//croptest_292_.tif,0
./data/images/cropped_train//croptest_293_.tif,0
./data/images/cropped_train//croptest_294_.tif,0
./data/images/cropped_train//croptest_295_.tif,0
./data/images/cropped_train//croptest_296_.tif,0
./data/images/cropped_train//croptest_297_.tif,0
./data/images/cropped_train//croptest_298_.tif,0
./data/images/cropped_train//croptest_299_.tif,0
./data/images/cropped_train//croptest_300_.tif,0
